,Day,Price,Sentiment
908,20180716,2.76,-0.4834038133804614
909,20180717,2.81,-0.349920120376807
910,20180718,2.8,-0.5047634129340832
911,20180719,2.75,-0.193165870813223
912,20180720,2.79,-0.3217151554731222
913,20180723,2.79,-0.3217151554731222
914,20180724,2.73,-0.3630430503533436
915,20180725,2.82,-0.1226444232922333
916,20180726,2.82,-0.1226444232922333
917,20180727,2.78,-0.3650257117473162
918,20180730,2.75,-0.193165870813223
919,20180731,2.82,-0.1226444232922333
920,20180801,2.8,-0.5047634129340832
921,20180802,2.77,-0.2954274920316843
922,20180803,2.86,-0.5241784258530691
923,20180806,2.85,-0.5364674077584193
924,20180807,2.95,-0.4405647791348971
925,20180808,2.99,-0.1264555041606609
926,20180809,3.02,-0.2647015945269511
927,20180810,2.96,-0.3744037116949374
928,20180813,2.92,-0.3265901460097386
929,20180814,3.02,-0.2647015945269511
930,20180815,3.02,-0.2647015945269511
931,20180816,3.02,-0.2647015945269511
932,20180817,3.01,-0.3157625393225596
933,20180820,3.04,-0.2189698184912021
934,20180821,3.01,-0.3157625393225596
935,20180822,3.02,-0.2647015945269511
936,20180823,3.01,-0.3157625393225596
937,20180824,2.99,-0.1264555041606609
938,20180827,2.98,-0.3370252274549924
939,20180828,2.98,-0.3370252274549924
940,20180829,2.96,-0.3744037116949374
941,20180830,2.96,-0.3744037116949374
942,20180831,2.98,-0.3370252274549924
943,20180904,2.96,-0.3744037116949374
944,20180905,3.0,-0.3970408210387596
945,20180906,2.93,-0.3383551847476225
946,20180907,2.88,-0.0143830661590282
947,20180910,2.9,-0.2879795787426141
948,20180911,2.94,-0.3576646172083341
949,20180912,2.98,-0.3370252274549924
950,20180913,2.94,-0.3576646172083341
951,20180914,2.91,-0.2954111867226087
952,20180917,2.95,-0.4405647791348971
953,20180918,3.0,-0.3970408210387596
954,20180919,3.11,-0.3871936614696796
955,20180920,3.07,-0.5831931451192269
956,20180921,3.02,-0.2647015945269511
957,20180924,3.04,-0.2189698184912021
958,20180925,3.12,-0.2342816086915823
959,20180926,3.1,-0.2493066272952339
960,20180927,3.05,-0.1565010731036846
961,20180928,3.01,-0.3157625393225596
962,20181001,3.13,-0.2666517255397943
963,20181002,3.14,-0.2705983588328728
964,20181003,3.26,0.0539933809867272
965,20181004,3.39,-0.0239570725422639
966,20181005,3.25,-0.6799043875474197
967,20181008,3.28,-0.1209775725236305
968,20181009,3.4,-0.3481480593864734
969,20181010,3.45,-0.061495419878226
970,20181011,3.16,-0.4754737902146119
971,20181012,3.19,-0.1352771818637848
972,20181015,3.26,0.0539933809867272
973,20181016,3.27,-0.4176868429550758
974,20181017,3.3,-0.2075066050657859
975,20181018,3.28,-0.1209775725236305
976,20181019,3.2,-0.2750492107409697
977,20181022,3.2,-0.2750492107409697
978,20181023,3.28,-0.1209775725236305
979,20181024,3.42,-0.3131642158214862
980,20181025,3.42,-0.3131642158214862
981,20181026,3.27,-0.4176868429550758
982,20181029,3.2,-0.2750492107409697
983,20181030,3.27,-0.4176868429550758
984,20181031,3.31,-0.3091424027314552
985,20181101,3.36,-0.5178846946129432
986,20181102,3.26,0.0539933809867272
987,20181105,3.53,-0.4084300284202282
988,20181106,3.53,-0.4084300284202282
989,20181107,3.54,-0.0652036403234188
990,20181108,3.54,-0.0652036403234188
991,20181109,3.74,-0.1858206356947238
992,20181112,3.96,-0.3098924492414181
993,20181113,4.1,-0.3823682344876803
994,20181114,4.1,-0.3823682344876803
995,20181115,4.69,-0.2729494067338797
996,20181116,4.3,-0.5435543942909974
997,20181119,4.65,-0.3822716967417643
998,20181120,4.65,-0.3822716967417643
